date,casino,previous_year_slot_win,budget_slot_win,budget_coin_in,budget_table_win,f_and_b_revenue
3/26/2016,buckys,63842,72129.86,905229.77,7803.71,5017.6
3/27/2016,buckys,85561,95714.02,1201210.93,10355.28,6658.19
3/28/2016,buckys,109967,109530.75,1374610.92,11850.1,7619.33
3/29/2016,buckys,60098,64385.04,808032.26,6965.8,4478.84
3/30/2016,buckys,44552,50152.17,629409.74,5425.95,3488.76
3/31/2016,buckys,79326,78492.64,985082.62,8492.1,5460.22
4/1/2016,buckys,56526,65931.63,827441.94,6905.78,4586.43
4/2/2016,buckys,93659,82263.28,1032404.1,8616.38,5722.51
4/3/2016,buckys,94086,100343.9,1259316,10510.17,6980.27
4/4/2016,buckys,92781,96496.33,1211028.92,10107.17,6712.61
4/5/2016,buckys,82184,79205.94,994034.48,8296.15,5509.84
4/6/2016,buckys,73843,60574.91,760215.15,6344.71,4213.8
4/7/2016,buckys,48892,65194.59,818192.15,6828.58,4535.16
4/8/2016,buckys,68059,65931.63,827441.94,6905.78,4586.43
4/9/2016,buckys,76660,82263.28,1032404.1,8616.38,5722.51
4/10/2016,buckys,96778,100343.9,1259316,10510.17,6980.27
4/11/2016,buckys,81282,96496.33,1211028.92,10107.17,6712.61
4/12/2016,buckys,71228,79205.94,994034.48,8296.15,5509.84
4/13/2016,buckys,51739,60574.91,760215.15,6344.71,4213.8
4/14/2016,buckys,52855,65194.59,818192.15,6828.58,4535.16
4/15/2016,buckys,69352,65931.63,827441.94,6905.78,4586.43
4/16/2016,buckys,72940,82263.28,1032404.1,8616.38,5722.51
4/17/2016,buckys,99310,100343.9,1259316,10510.17,6980.27
4/18/2016,buckys,110628,96496.33,1211028.92,10107.17,6712.61
4/19/2016,buckys,65414,79205.94,994034.48,8296.15,5509.84
4/20/2016,buckys,53764,60574.91,760215.15,6344.71,4213.8
4/21/2016,buckys,64473,65194.59,818192.15,6828.58,4535.16
4/22/2016,buckys,60992,65931.63,827441.94,6905.78,4586.43
4/23/2016,buckys,74349,82263.28,1032404.1,8616.38,5722.51
4/24/2016,buckys,97241,100343.9,1259316,10510.17,6980.27
4/25/2016,buckys,87869,96496.33,1211028.92,10107.17,6712.61
4/26/2016,buckys,86978,79205.94,994034.48,8296.15,5509.84
4/27/2016,buckys,54526,60574.91,760215.15,6344.71,4213.8
4/28/2016,buckys,69089,65194.59,818192.15,6828.58,4535.16
4/29/2016,buckys,63263,65931.63,827441.94,6905.78,4586.43
4/30/2016,buckys,68546,54024.06,678001.96,5658.56,3758.1
5/1/2016,buckys,88596,92371.55,1159262.91,10073.29,6425.68
5/2/2016,buckys,108939,89390.21,1121847.09,9748.16,6218.29
5/3/2016,buckys,80022,67403.34,845911.94,7350.46,4688.81
5/4/2016,buckys,62183,54752.3,687141.32,5970.84,3808.76
5/5/2016,buckys,67315,80070.72,1004887.58,8731.86,5569.99
5/6/2016,buckys,64938,71660.61,899340.62,7814.72,4984.96
5/7/2016,buckys,50014,62774.07,787814.61,6845.63,4366.78
5/8/2016,buckys,103548,92371.55,1159262.91,10073.29,6425.68
5/9/2016,buckys,97601,89390.21,1121847.09,9748.16,6218.29
5/10/2016,buckys,77633,67403.34,845911.94,7350.46,4688.81
5/11/2016,buckys,56071,54752.3,687141.32,5970.84,3808.76
5/12/2016,buckys,87992,80070.72,1004887.58,8731.86,5569.99
5/13/2016,buckys,73332,71660.61,899340.62,7814.72,4984.96
5/14/2016,buckys,66435,62774.07,787814.61,6845.63,4366.78
5/15/2016,buckys,88340,92371.55,1159262.91,10073.29,6425.68
5/16/2016,buckys,79032,89390.21,1121847.09,9748.16,6218.29
5/17/2016,buckys,36334,67403.34,845911.94,7350.46,4688.81
5/18/2016,buckys,51383,54752.3,687141.32,5970.84,3808.76
5/19/2016,buckys,86029,80070.72,1004887.58,8731.86,5569.99
5/20/2016,buckys,67124,71660.61,899340.62,7814.72,4984.96
5/21/2016,buckys,72921,62774.07,787814.61,6845.63,4366.78
5/22/2016,buckys,113457,92371.55,1159262.91,10073.29,6425.68
5/23/2016,buckys,97875,89390.21,1121847.09,9748.16,6218.29
5/24/2016,buckys,90696,67403.34,845911.94,7350.46,4688.81
5/25/2016,buckys,61615,54752.3,687141.32,5970.84,3808.76
5/26/2016,buckys,96851,80070.72,1004887.58,8731.86,5569.99
5/27/2016,buckys,97272,71660.61,899340.62,7814.72,4984.96
5/28/2016,buckys,73500,62774.07,787814.61,6845.63,4366.78
5/29/2016,buckys,93735,92371.55,1159262.91,10073.29,6425.68
5/30/2016,buckys,88489,89390.21,1121847.09,9748.16,6218.29
5/31/2016,buckys,70416,64545.07,810040.65,7038.76,4489.98
6/1/2016,buckys,62789,52677.66,661104.63,5994.36,3664.44
6/2/2016,buckys,101041,73124.28,917709.69,8321.05,5086.78
6/3/2016,buckys,79805,70661.02,886795.78,8040.74,4915.42
6/4/2016,buckys,78188,77926.17,977973.42,8867.47,5420.81
6/5/2016,buckys,112213,104415.87,1310419.14,11881.82,7263.53
6/6/2016,buckys,81536,97408.74,1222479.67,11084.45,6776.09
6/7/2016,buckys,68659,69886.13,877070.94,7952.57,4861.52
6/8/2016,buckys,42558,52677.66,661104.63,5994.36,3664.44
6/9/2016,buckys,64792,73124.28,917709.69,8321.05,5086.78
6/10/2016,buckys,54323,70661.02,886795.78,8040.74,4915.42
6/11/2016,buckys,64155,77926.17,977973.42,8867.47,5420.81
6/12/2016,buckys,80488,104415.87,1310419.14,11881.82,7263.53
6/13/2016,buckys,90509,97408.74,1222479.67,11084.45,6776.09
6/14/2016,buckys,59393,69886.13,877070.94,7952.57,4861.52
6/15/2016,buckys,33373,52677.66,661104.63,5994.36,3664.44
6/16/2016,buckys,44546,73124.28,917709.69,8321.05,5086.78
6/17/2016,buckys,73431,70661.02,886795.78,8040.74,4915.42
6/18/2016,buckys,58579,77926.17,977973.42,8867.47,5420.81
6/19/2016,buckys,97977,104415.87,1310419.14,11881.82,7263.53
6/20/2016,buckys,99505,97408.74,1222479.67,11084.45,6776.09
6/21/2016,buckys,55920,69886.13,877070.94,7952.57,4861.52
6/22/2016,buckys,33479,52677.66,661104.63,5994.36,3664.44
6/23/2016,buckys,56587,73124.28,917709.69,8321.05,5086.78
6/24/2016,buckys,50414,70661.02,886795.78,8040.74,4915.42
6/25/2016,buckys,83575,77926.17,977973.42,8867.47,5420.81
6/26/2016,buckys,90529,104415.87,1310419.14,11881.82,7263.53
6/27/2016,buckys,84075,97408.74,1222479.67,11084.45,6776.09
6/28/2016,buckys,64542,69886.13,877070.94,7952.57,4861.52
6/29/2016,buckys,68199,52677.66,661104.63,5994.36,3664.44
6/30/2016,buckys,82311,82920.89,1040657.2,9435.83,5768.26
7/1/2016,buckys,68253,62340.13,782368.61,7362.59,4336.59
7/2/2016,buckys,129326,87289.32,1095480.91,10309.18,6072.14
7/3/2016,buckys,121129,88540.31,1111180.84,10456.92,6159.17
7/4/2016,buckys,114422,105018.46,1317981.69,12403.05,7305.44
7/5/2016,buckys,79975,59207.89,743059.03,6992.66,4118.7
7/6/2016,buckys,67448,49627.7,622827.65,5861.21,3452.27
7/7/2016,buckys,67118,62287.2,781704.39,7356.34,4332.91
7/8/2016,buckys,66528,62340.13,782368.61,7362.59,4336.59
7/9/2016,buckys,91120,87289.32,1095480.91,10309.18,6072.14
7/10/2016,buckys,71785,88540.31,1111180.84,10456.92,6159.17
7/11/2016,buckys,123272,105018.46,1317981.69,12403.05,7305.44
7/12/2016,buckys,47513,59207.89,743059.03,6992.66,4118.7
7/13/2016,buckys,53827,49627.7,622827.65,5861.21,3452.27
7/14/2016,buckys,57742,62287.2,781704.39,7356.34,4332.91
7/15/2016,buckys,71679,62340.13,782368.61,7362.59,4336.59
7/16/2016,buckys,77305,87289.32,1095480.91,10309.18,6072.14
7/17/2016,buckys,103195,88540.31,1111180.84,10456.92,6159.17
7/18/2016,buckys,102910,105018.46,1317981.69,12403.05,7305.44
7/19/2016,buckys,60664,59207.89,743059.03,6992.66,4118.7
7/20/2016,buckys,48567,49627.7,622827.65,5861.21,3452.27
7/21/2016,buckys,74139,62287.2,781704.39,7356.34,4332.91
7/22/2016,buckys,63002,62340.13,782368.61,7362.59,4336.59
7/23/2016,buckys,62789,87289.32,1095480.91,10309.18,6072.14
7/24/2016,buckys,75947,88540.31,1111180.84,10456.92,6159.17
7/25/2016,buckys,100695,105018.46,1317981.69,12403.05,7305.44
7/26/2016,buckys,60646,59207.89,743059.03,6992.66,4118.7
7/27/2016,buckys,38699,49627.7,622827.65,5861.21,3452.27
7/28/2016,buckys,45862,62287.2,781704.39,7356.34,4332.91
7/29/2016,buckys,57988,62340.13,782368.61,7362.59,4336.59
7/30/2016,buckys,97959,87289.32,1095480.91,10309.18,6072.14
7/31/2016,buckys,135717,113124.53,1419712.9,13360.41,7869.33
8/1/2016,buckys,100845,94234.38,1182641.47,11291.89,6555.27
8/2/2016,buckys,74473,69039.56,866446.46,8272.85,4802.63
8/3/2016,buckys,77262,55635.31,698223.12,6666.65,3870.18
8/4/2016,buckys,83852,66428.69,833680.07,7960,4621.01
8/5/2016,buckys,49460,61570.29,772707.1,7377.83,4283.04
8/6/2016,buckys,83672,90255.2,1132702.71,10815.07,6278.46
8/7/2016,buckys,127181,99875.99,1253443.67,11967.91,6947.72
8/8/2016,buckys,97121,94234.38,1182641.47,11291.89,6555.27
8/9/2016,buckys,87541,69039.56,866446.46,8272.85,4802.63
8/10/2016,buckys,55532,55635.31,698223.12,6666.65,3870.18
8/11/2016,buckys,66689,66428.69,833680.07,7960,4621.01
8/12/2016,buckys,86828,61570.29,772707.1,7377.83,4283.04
8/13/2016,buckys,76874,90255.2,1132702.71,10815.07,6278.46
8/14/2016,buckys,100055,99875.99,1253443.67,11967.91,6947.72
8/15/2016,buckys,89027,94234.38,1182641.47,11291.89,6555.27
8/16/2016,buckys,55734,69039.56,866446.46,8272.85,4802.63
8/17/2016,buckys,55249,55635.31,698223.12,6666.65,3870.18
8/18/2016,buckys,50295,66428.69,833680.07,7960,4621.01
8/19/2016,buckys,63261,61570.29,772707.1,7377.83,4283.04
8/20/2016,buckys,96187,90255.2,1132702.71,10815.07,6278.46
8/21/2016,buckys,79566,99875.99,1253443.67,11967.91,6947.72
8/22/2016,buckys,81748,94234.38,1182641.47,11291.89,6555.27
8/23/2016,buckys,64301,69039.56,866446.46,8272.85,4802.63
8/24/2016,buckys,37480,55635.31,698223.12,6666.65,3870.18
8/25/2016,buckys,68439,66428.69,833680.07,7960,4621.01
8/26/2016,buckys,50032,61570.29,772707.1,7377.83,4283.04
8/27/2016,buckys,109125,90255.2,1132702.71,10815.07,6278.46
8/28/2016,buckys,63552,99875.99,1253443.67,11967.91,6947.72
8/29/2016,buckys,108744,94234.38,1182641.47,11291.89,6555.27
8/30/2016,buckys,67774,69039.56,866446.46,8272.85,4802.63
8/31/2016,buckys,43184,8566.42,107508.58,1026.49,595.91
9/1/2016,buckys,53014,59312.01,744365.71,6672.61,4125.95
9/2/2016,buckys,69496,63653.64,798853.12,7161.04,4427.96
9/3/2016,buckys,85171,79926.87,1003082.26,8991.78,5559.99
9/4/2016,buckys,114810,98860.75,1240702.37,11121.84,6877.09
9/5/2016,buckys,98171,104121.51,1306724.91,11713.68,7243.05
9/6/2016,buckys,108889,-35717.36,-448252.86,-4018.21,-2484.62
9/7/2016,buckys,88141,146162.29,1834336.8,16443.27,10167.55
9/8/2016,buckys,50429,59312.01,744365.71,6672.61,4125.95
9/9/2016,buckys,64470,63653.64,798853.12,7161.04,4427.96
9/10/2016,buckys,58723,79926.87,1003082.26,8991.78,5559.99
9/11/2016,buckys,88879,98860.75,1240702.37,11121.84,6877.09
9/12/2016,buckys,103368,104121.51,1306724.91,11713.68,7243.05
9/13/2016,buckys,48561,-35717.36,-448252.86,-4018.21,-2484.62
9/14/2016,buckys,71767,146162.29,1834336.8,16443.27,10167.55
9/15/2016,buckys,51940,59312.01,744365.71,6672.61,4125.95
9/16/2016,buckys,57375,63653.64,798853.12,7161.04,4427.96
9/17/2016,buckys,84915,79926.87,1003082.26,8991.78,5559.99
9/18/2016,buckys,73994,98860.75,1240702.37,11121.84,6877.09
9/19/2016,buckys,104238,104121.51,1306724.91,11713.68,7243.05
9/20/2016,buckys,-368372,-35717.36,-448252.86,-4018.21,-2484.62
9/21/2016,buckys,470684,146162.29,1834336.8,16443.27,10167.55
9/22/2016,buckys,64875,59312.01,744365.71,6672.61,4125.95
9/23/2016,buckys,49552,63653.64,798853.12,7161.04,4427.96
9/24/2016,buckys,73669,79926.87,1003082.26,8991.78,5559.99
9/25/2016,buckys,96449,98860.75,1240702.37,11121.84,6877.09
9/26/2016,buckys,88264,104121.51,1306724.91,11713.68,7243.05
9/27/2016,buckys,75752,-35717.36,-448252.86,-4018.21,-2484.62
9/28/2016,buckys,17651,146162.29,1834336.8,16443.27,10167.55
9/29/2016,buckys,60320,59312.01,744365.71,6672.61,4125.95
9/30/2016,buckys,89775,195407.17,2452360,21983.33,13593.19
10/1/2016,buckys,70074,72511.92,910024.61,7845.05,5044.18
10/2/2016,buckys,74836,102669.91,1288507.39,11107.83,7142.07
10/3/2016,buckys,84813,96192.37,1207214.2,10407.03,6691.47
10/4/2016,buckys,58616,61686.35,774163.67,6673.83,4291.11
10/5/2016,buckys,56442,52839.5,663135.7,5716.69,3675.7
10/6/2016,buckys,74070,60307.18,756855.05,6524.62,4195.17
10/7/2016,buckys,70846,70686.09,887110.37,7647.51,4917.17
10/8/2016,buckys,72803,72511.92,910024.61,7845.05,5044.18
10/9/2016,buckys,82934,102669.91,1288507.39,11107.83,7142.07
10/10/2016,buckys,105262,96192.37,1207214.2,10407.03,6691.47
10/11/2016,buckys,48596,61686.35,774163.67,6673.83,4291.11
10/12/2016,buckys,49611,52839.5,663135.7,5716.69,3675.7
10/13/2016,buckys,54339,60307.18,756855.05,6524.62,4195.17
10/14/2016,buckys,54792,70686.09,887110.37,7647.51,4917.17
10/15/2016,buckys,63092,72511.92,910024.61,7845.05,5044.18
10/16/2016,buckys,118757,102669.91,1288507.39,11107.83,7142.07
10/17/2016,buckys,72718,96192.37,1207214.2,10407.03,6691.47
10/18/2016,buckys,56960,61686.35,774163.67,6673.83,4291.11
10/19/2016,buckys,50063,52839.5,663135.7,5716.69,3675.7
10/20/2016,buckys,51220,60307.18,756855.05,6524.62,4195.17
10/21/2016,buckys,62522,70686.09,887110.37,7647.51,4917.17
10/22/2016,buckys,74488,72511.92,910024.61,7845.05,5044.18
10/23/2016,buckys,77187,102669.91,1288507.39,11107.83,7142.07
10/24/2016,buckys,86776,96192.37,1207214.2,10407.03,6691.47
10/25/2016,buckys,60000,61686.35,774163.67,6673.83,4291.11
10/26/2016,buckys,35906,52839.5,663135.7,5716.69,3675.7
10/27/2016,buckys,39531,60307.18,756855.05,6524.62,4195.17
10/28/2016,buckys,43162,70686.09,887110.37,7647.51,4917.17
10/29/2016,buckys,48934,72511.92,910024.61,7845.05,5044.18
10/30/2016,buckys,112672,102669.91,1288507.39,11107.83,7142.07
10/31/2016,buckys,95734,77242.94,969398.85,8356.89,5373.28
11/1/2016,buckys,47571,63063.45,791446.33,6822.82,4386.91
11/2/2016,buckys,38646,59934.85,752182.32,6484.34,4169.27
11/3/2016,buckys,75800,77777.76,976110.87,8414.76,5410.49
11/4/2016,buckys,46542,79844.1,1002043.45,8638.31,5554.23
11/5/2016,buckys,51562,70443.64,884067.64,7621.28,4900.3
11/6/2016,buckys,107777,114183.22,1432999.45,12353.45,7942.98
11/7/2016,buckys,59450,88238.62,1107394.64,9546.51,6138.18
11/8/2016,buckys,52416,63063.45,791446.33,6822.82,4386.91
11/9/2016,buckys,44829,59934.85,752182.32,6484.34,4169.27
11/10/2016,buckys,72583,77777.76,976110.87,8414.76,5410.49
11/11/2016,buckys,59284,79844.1,1002043.45,8638.31,5554.23
11/12/2016,buckys,27942,70443.64,884067.64,7621.28,4900.3
11/13/2016,buckys,90068,114183.22,1432999.45,12353.45,7942.98
11/14/2016,buckys,48646,88238.62,1107394.64,9546.51,6138.18
11/15/2016,buckys,32983,63063.45,791446.33,6822.82,4386.91
11/16/2016,buckys,42292,59934.85,752182.32,6484.34,4169.27
11/17/2016,buckys,40201,77777.76,976110.87,8414.76,5410.49
11/18/2016,buckys,52611,79844.1,1002043.45,8638.31,5554.23
11/19/2016,buckys,81478,70443.64,884067.64,7621.28,4900.3
11/20/2016,buckys,96223,114183.22,1432999.45,12353.45,7942.98
11/21/2016,buckys,66138,88238.62,1107394.64,9546.51,6138.18
11/22/2016,buckys,58209,63063.45,791446.33,6822.82,4386.91
11/23/2016,buckys,60041,59934.85,752182.32,6484.34,4169.27
11/24/2016,buckys,52540,77777.76,976110.87,8414.76,5410.49
11/25/2016,buckys,89093,79844.1,1002043.45,8638.31,5554.23
11/26/2016,buckys,57405,70443.64,884067.64,7621.28,4900.3
11/27/2016,buckys,59919,114183.22,1432999.45,12353.45,7942.98
11/28/2016,buckys,71975,88238.62,1107394.64,9546.51,6138.18
11/29/2016,buckys,53205,63063.45,791446.33,6822.82,4386.91
11/30/2016,buckys,60664,42992.01,539549.78,4651.3,2990.67
12/1/2016,buckys,55019,64913.94,814669.9,6995.04,4515.64
12/2/2016,buckys,43633,64753.01,812650.33,6977.7,4504.44
12/3/2016,buckys,75040,89740.09,1126238.13,9670.28,6242.63
12/4/2016,buckys,90482,80635.22,1011971.97,8689.15,5609.26
12/5/2016,buckys,74462,78139.26,980647.7,8420.19,5435.63
12/6/2016,buckys,48297,59420,745721.05,6403.02,4133.46
12/7/2016,buckys,61034,67215.95,843560.13,7243.1,4675.77
12/8/2016,buckys,72144,64913.94,814669.9,6995.04,4515.64
12/9/2016,buckys,47489,64753.01,812650.33,6977.7,4504.44
12/10/2016,buckys,60175,89740.09,1126238.13,9670.28,6242.63
12/11/2016,buckys,58826,80635.22,1011971.97,8689.15,5609.26
12/12/2016,buckys,46598,78139.26,980647.7,8420.19,5435.63
12/13/2016,buckys,46173,59420,745721.05,6403.02,4133.46
12/14/2016,buckys,47259,67215.95,843560.13,7243.1,4675.77
12/15/2016,buckys,44984,64913.94,814669.9,6995.04,4515.64
12/16/2016,buckys,57624,64753.01,812650.33,6977.7,4504.44
12/17/2016,buckys,103403,89740.09,1126238.13,9670.28,6242.63
12/18/2016,buckys,75806,80635.22,1011971.97,8689.15,5609.26
12/19/2016,buckys,58855,78139.26,980647.7,8420.19,5435.63
12/20/2016,buckys,36220,59420,745721.05,6403.02,4133.46
12/21/2016,buckys,56487,67215.95,843560.13,7243.1,4675.77
12/22/2016,buckys,43581,64913.94,814669.9,6995.04,4515.64
12/23/2016,buckys,63163,64753.01,812650.33,6977.7,4504.44
12/24/2016,buckys,72781,89740.09,1126238.13,9670.28,6242.63
12/25/2016,buckys,54691,80635.22,1011971.97,8689.15,5609.26
12/26/2016,buckys,91229,78139.26,980647.7,8420.19,5435.63
12/27/2016,buckys,75498,59420,745721.05,6403.02,4133.46
12/28/2016,buckys,66106,67215.95,843560.13,7243.1,4675.77
12/29/2016,buckys,65837,64913.94,814669.9,6995.04,4515.64
12/30/2016,buckys,68958,64753.01,812650.33,6977.7,4504.44
12/31/2016,buckys,150750,171061.18,2146817.86,18433.33,11899.6
